process,1
anomaly,2
exception,3
missing,4
CertControlStore,5
CertCreateCertificateContext,6
CertOpenStore,7
CertOpenSystemStoreA,8
CertOpenSystemStoreW,9
CryptAcquireContextA,10
CryptAcquireContextW,11
CryptCreateHash,12
CryptDecrypt,13
CryptEncrypt,14
CryptExportKey,15
CryptGenKey,16
CryptHashData,17
CryptDecodeMessage,18
CryptDecodeObjectEx,19
CryptDecryptMessage,20
CryptEncryptMessage,21
CryptHashMessage,22
CryptProtectData,23
CryptProtectMemory,24
CryptUnprotectData,25
CryptUnprotectMemory,26
PRF,27
Ssl3GenerateKeyMaterial,28
SetUnhandledExceptionFilter,29
RtlAddVectoredContinueHandler,30
RtlAddVectoredExceptionHandler,31
RtlDispatchException,32
RtlRemoveVectoredContinueHandler,33
RtlRemoveVectoredExceptionHandler,34
CopyFileA,35
CopyFileExW,36
CopyFileW,37
CreateDirectoryExW,38
CreateDirectoryW,39
DeleteFileW,40
DeviceIoControl,41
FindFirstFileExA,42
FindFirstFileExW,43
GetFileAttributesExW,44
GetFileAttributesW,45
GetFileInformationByHandle,46
GetFileInformationByHandleEx,47
GetFileSize,48
GetFileSizeEx,49
GetFileType,50
GetShortPathNameW,51
GetSystemDirectoryA,52
GetSystemDirectoryW,53
GetSystemWindowsDirectoryA,54
GetSystemWindowsDirectoryW,55
GetTempPathW,56
GetVolumeNameForVolumeMountPointW,57
GetVolumePathNameW,58
GetVolumePathNamesForVolumeNameW,59
MoveFileWithProgressW,60
RemoveDirectoryA,61
RemoveDirectoryW,62
SearchPathW,63
SetEndOfFile,64
SetFileAttributesW,65
SetFileInformationByHandle,66
SetFilePointer,67
SetFilePointerEx,68
NtCreateDirectoryObject,69
NtCreateFile,70
NtDeleteFile,71
NtDeviceIoControlFile,72
NtOpenDirectoryObject,73
NtOpenFile,74
NtQueryAttributesFile,75
NtQueryDirectoryFile,76
NtQueryFullAttributesFile,77
NtQueryInformationFile,78
NtReadFile,79
NtSetInformationFile,80
NtWriteFile,81
GetUserNameA,82
GetUserNameW,83
LookupAccountSidW,84
GetComputerNameA,85
GetComputerNameW,86
GetDiskFreeSpaceExW,87
GetDiskFreeSpaceW,88
GetTimeZoneInformation,89
WriteConsoleA,90
WriteConsoleW,91
CoInitializeSecurity,92
UuidCreate,93
GetUserNameExA,94
GetUserNameExW,95
ReadCabinetState,96
SHGetFolderPathW,97
SHGetSpecialFolderLocation,98
EnumWindows,99
GetCursorPos,100
GetSystemMetrics,101
NetGetJoinInformation,102
NetShareEnum,103
NetUserGetInfo,104
NetUserGetLocalGroups,105
DnsQuery_A,106
DnsQuery_UTF8,107
DnsQuery_W,108
GetAdaptersAddresses,109
GetAdaptersInfo,110
GetBestInterfaceEx,111
GetInterfaceInfo,112
ObtainUserAgentString,113
URLDownloadToFileW,114
DeleteUrlCacheEntryA,115
DeleteUrlCacheEntryW,116
HttpOpenRequestA,117
HttpOpenRequestW,118
HttpQueryInfoA,119
HttpSendRequestA,120
HttpSendRequestW,121
InternetCloseHandle,122
InternetConnectA,123
InternetConnectW,124
InternetCrackUrlA,125
InternetCrackUrlW,126
InternetGetConnectedState,127
InternetGetConnectedStateExA,128
InternetGetConnectedStateExW,129
InternetOpenA,130
InternetOpenUrlA,131
InternetOpenUrlW,132
InternetOpenW,133
InternetQueryOptionA,134
InternetReadFile,135
InternetSetOptionA,136
InternetSetStatusCallback,137
InternetWriteFile,138
ConnectEx,139
GetAddrInfoW,140
TransmitFile,141
WSAAccept,142
WSAConnect,143
WSARecv,144
WSARecvFrom,145
WSASend,146
WSASendTo,147
WSASocketA,148
WSASocketW,149
WSAStartup,150
accept,151
bind,152
closesocket,153
connect,154
getaddrinfo,155
gethostbyname,156
getsockname,157
ioctlsocket,158
listen,159
recv,160
recvfrom,161
select,162
send,163
sendto,164
setsockopt,165
shutdown,166
socket,167
CoCreateInstance,168
CoInitializeEx,169
OleInitialize,170
CreateProcessInternalW,171
CreateRemoteThread,172
CreateThread,173
CreateToolhelp32Snapshot,174
Module32FirstW,175
Module32NextW,176
Process32FirstW,177
Process32NextW,178
ReadProcessMemory,179
Thread32First,180
Thread32Next,181
WriteProcessMemory,182
system,183
NtAllocateVirtualMemory,184
NtCreateProcess,185
NtCreateProcessEx,186
NtCreateSection,187
NtCreateThread,188
NtCreateThreadEx,189
NtCreateUserProcess,190
NtFreeVirtualMemory,191
NtGetContextThread,192
NtMakePermanentObject,193
NtMakeTemporaryObject,194
NtMapViewOfSection,195
NtOpenProcess,196
NtOpenSection,197
NtOpenThread,198
NtProtectVirtualMemory,199
NtQueueApcThread,200
NtReadVirtualMemory,201
NtResumeThread,202
NtSetContextThread,203
NtSuspendThread,204
NtTerminateProcess,205
NtTerminateThread,206
NtUnmapViewOfSection,207
NtWriteVirtualMemory,208
RtlCreateUserProcess,209
RtlCreateUserThread,210
ShellExecuteExW,211
RegCloseKey,212
RegCreateKeyExA,213
RegCreateKeyExW,214
RegDeleteKeyA,215
RegDeleteKeyW,216
RegDeleteValueA,217
RegDeleteValueW,218
RegEnumKeyExA,219
RegEnumKeyExW,220
RegEnumKeyW,221
RegEnumValueA,222
RegEnumValueW,223
RegOpenKeyExA,224
RegOpenKeyExW,225
RegQueryInfoKeyA,226
